,feature_1,feature_2,feature_3,feature_4,isVirus
855,-0.6851296018853071,1.5458601925968989,5.738893845175543,-0.9046732484383112,True
857,-0.771219132772083,2.652071945360845,4.418531725270662,-0.4560240544161205,False
858,-0.3635053909882662,0.2754810217192187,0.8378763566528793,-0.515845369754035,True
859,-0.1445899359910744,1.20549067445104,5.146732010856361,-0.5875391172194375,False
860,-0.2273648459957304,1.5006363442517106,4.229517333169811,-0.9877143364816224,False
861,-1.1699129116092537,1.4804142319303433,0.2214464163077831,-0.4446388085895906,True
862,-0.2216629889375634,0.3894015370649557,4.438494874789621,-0.5654286872940041,False
864,-0.247715087668689,1.0617318407077876,2.770943828085626,-0.5222433409449561,True
865,-0.0622817243356431,0.665412044012197,2.3728996964997666,-0.1799242811838054,True
866,0.0526612202688874,0.9718503930835444,1.519668729163401,-0.5015310677477922,False
867,-0.8248597964736477,1.5882253744150532,3.728510083143606,-0.8202353596346343,True
868,-0.3820862527193189,0.4106610112792379,-1.448141751901348,-0.4006963570036786,True
869,-0.2770337784137127,1.5913314492781685,0.4546302490145937,-0.4797537709249038,True
870,-0.870353456371608,0.6001655132645424,-0.3121666628702431,-0.019726127754793,True
871,-0.6521141310643718,2.4205442969875492,4.542480308013921,-0.698618725848424,False
872,-0.6992948802595177,1.2394909431009962,2.3086781853403893,-0.6166132692427506,True
873,-0.1998219082673177,3.1834411821258346,2.920020159896448,-0.3954624508662619,False
874,-0.4310928986830123,1.85708519223406,3.228477684873917,-0.0797457116771772,True
875,-0.780455955858163,1.0236474962248914,2.0715143725506526,-0.2476776923743439,True
876,-0.7136415268462195,1.14147227600157,-0.4837906178626965,-0.2327889281689943,True
877,-0.0577358339713068,1.621862174012812,1.1391754577145,-1.0215281994969785,False
879,-1.1587765926291316,0.2434404154669653,2.99337061424752,-0.4590507697750703,False
880,-0.2191163820821846,1.2696413517358969,9.260336620484471,-0.8644258514915287,True
881,-0.7363659652204477,2.8743477204304524,0.376816320168714,-0.6307978062678163,True
883,-0.2667752194237708,1.083020689810248,4.929765020194187,-0.5861824222207129,False
884,-0.5936766742938171,2.6038633756815184,1.7121688309192091,-0.8578241266644178,False
885,-0.9380632356279042,2.128150433309508,0.9263534530155996,-0.6659379761530111,False
886,-0.3212468153393106,2.487874348319375,1.923573368762492,-0.026380922780887,False
887,-0.7560264034490264,0.891779708659208,1.95477012700534,-0.2283274003397328,True
888,-0.4824518175166035,1.2682422754124676,3.089602500798255,-0.0396331036410865,True
889,0.0293607604721138,1.6690222803730286,2.889708026223059,-0.8163322315284742,True
890,-0.208458616446891,0.8701593544564625,2.603908769550499,-0.7911276212753087,True
891,-1.0515605977689777,0.989871038741015,2.2573967323655384,-0.641912590016401,True
892,-0.9085666693095928,1.3513740644347527,3.968482921376155,-0.0823281419071887,True
894,-0.5081582204432717,1.344382923714109,1.2113387625293248,-0.0861626039876278,False
895,-0.4944726045896532,1.0124146761871564,1.203521377127014,-0.6440520259353468,False
896,-0.4864718647503935,2.4773501861160163,2.082723117302083,-0.0298380996669136,False
897,-0.3681192647247182,0.9782034341383652,4.115187380997184,-0.8806544907051853,False
898,-0.4752519596405414,1.5037424660887,4.837121501485912,-0.2468391806593068,False
900,0.0265348542170026,1.61259558348534,-0.8327470586053485,-0.8996257627196842,True
901,-0.7457556208100116,1.0372081539886304,3.8773756692715806,-0.8272310011814363,True
902,-0.2160704183214216,0.5229587339154254,-2.3043867525115047,-0.5355578377685218,True
903,-0.5082827127023551,1.786522552960773,5.103955747416901,-0.3425020007078261,False
904,-0.6208070542831594,0.8890279275412444,2.0914785808538756,-0.5454038282358404,True
905,-0.6820801433933564,0.4630814137139176,1.1812622259506431,-0.3352248181695045,False
906,0.1747883887877566,1.2385110876158865,3.5357233372758987,-0.1924571800280329,True
908,-0.6186557415520222,1.8819044555183804,3.9722601506447246,-0.2683871916181207,True
911,-0.3936671423240848,1.7043580263156333,4.7943079509631525,-0.6750770961401764,False
912,-0.6411845635683966,1.3765295017700092,1.1161250338340207,-0.5693310883539553,False
914,-0.0582775335556638,1.6892719038216677,2.802391685714256,0.1715180168167471,True
915,-0.1416886809682013,0.7092340548303967,1.1985643646662267,-0.5414429172972857,False
916,-0.4728195994561059,2.1226154398488335,3.4280971641970797,-0.6435928186304257,True
917,-0.4712783199968945,0.4683731160453752,1.540381026164992,-0.4462798722779204,False
919,-0.445348038972912,1.5424328181780598,1.3429494522060004,-0.1393458934512526,False
920,-0.2550093943914113,2.6232608237980184,3.872882549718145,-0.6615690448905927,False
921,-0.0895851249880463,1.3107819403270922,5.1074227812031765,-0.7144105782059467,False
922,-0.9711581867046296,0.9878345544814988,0.8400615085013432,-0.7445049402089091,False
923,-0.4922169626159263,1.687869768778347,1.990855730586642,-0.2713355462596236,True
924,-0.6864580233981206,1.4137719147625414,3.029605020510909,-0.3927800489459939,True
926,0.1153037779746141,1.2316147074640154,2.6036645174186894,-0.4369451091164245,True
928,-0.5564748296257515,1.346747707459504,1.948974522620659,-0.7941413128393013,True
929,-0.5859417153382496,1.8755998249969836,4.843765994283852,-0.5405536729563696,False
930,-0.8430616081333226,0.9398900974786608,6.8288308731514356,-0.8306238949978211,True
931,-0.3082649313194412,0.6628699712038338,4.729046221276322,-1.3409040962757046,False
932,-0.310210568852978,-0.4207002262512391,5.099291559649966,-0.357336755864386,True
933,-0.603817925559703,0.9254643939192794,4.233132338439768,-0.4288651809745271,False
934,-0.2187546434148674,1.86875211438078,1.619580547720293,-0.1581746494084485,False
935,-0.6237136944366819,2.0556472146346616,6.155476662805848,-0.5181734574383752,True
936,-0.0299592846672295,1.2486272341979805,0.0262713953333109,-0.8786598851584739,True
938,-0.0785299462645791,0.8967469641359792,2.07202805262287,-0.9522484617456972,True
939,0.1528499655053671,1.41790211738633,4.104040177484351,-1.142158812731633,False
941,-0.8150300977422779,2.4670372821993323,2.797899687785866,-0.1728908724522186,True
942,-0.3116509625967397,1.6322081849501862,1.9477517726459044,-0.8337883013681915,True
943,-0.8182407207167777,2.773650627268798,1.1769882012977952,-0.4319349877619062,False
944,-0.2765619454952207,2.1905880854691295,3.4657170089921383,-0.3873070503380696,True
945,-0.6132456140681803,1.5666040142848645,2.556366580049411,-0.8629064453442172,True
946,-0.4608756954546114,1.911694956751039,5.0784366147017455,-1.162371649899527,False
947,-0.6987673594136959,0.7188661058009481,-1.0244107057047502,-0.3712540849238488,True
948,-0.6883243466590372,1.348532859205151,4.5522263351944074,-0.0238390171350947,False
950,-0.8223155140181012,2.376770371051103,7.364270299264633,-0.2031933191471263,True
951,-1.233836343664768,2.597601678662908,1.6568888698781854,-0.409272834698497,False
952,-0.3815726107927068,1.0492624166601885,4.66992649678738,-0.2243257583360307,False
954,0.0596982866148737,0.4423948715728487,4.574440109215438,0.2989077847836673,False
956,-0.4822389592991164,1.090691476757522,1.0528383798162868,-0.5985215612315282,False
957,0.1434484136705472,2.3602503512280597,1.8913675712587856,-0.6071007108930985,False
958,-0.6130764184538932,2.3483415859778933,4.952784631008594,-0.3557517445186116,False
959,-0.5550014733038637,1.4918290132892582,1.506925554958387,-0.2345297401010305,False
960,-0.3127281202712266,1.7269808992965987,0.9829057513230954,-0.9401940835530288,False
961,-0.547270995217008,2.126143839360145,4.629605022286645,-1.112539952404464,False
962,0.0266613768336951,1.7868394424983145,1.0932730117157996,0.3221501853321202,False
963,-0.965435096355586,0.3285255166539815,3.08638053992299,-0.811645858963465,False
964,-0.803343189854338,1.1899517373466335,2.315869244188886,-0.6170561868036575,True
965,-0.5400247369905685,1.0489786172017277,2.0413930392555133,-1.026257705364671,True
966,-0.97445336475749,2.12048978045717,3.5484087601792127,-0.5436077137171326,True
967,-1.2153842509589592,1.6471273753596427,6.587382708305414,-0.6357325148827518,True
968,-0.2854773768333963,2.508446524601367,1.980743536453127,-0.2039699707263412,False
969,-0.4720384809473203,1.6334866259357972,-1.3296532693328844,-0.3343311118966351,True
972,-0.3747464240899485,2.2191424396373707,0.9003733738728128,-0.0500131078178828,False
973,-0.3294744329114021,1.788119027480812,4.503296777596509,-0.7434688402422959,False
974,-0.7817320864063815,0.9251271447362946,1.3909156702910197,-0.4131903054618794,False
975,-0.06994651076684,1.6785420772327873,0.9472789310155671,-0.2405914706371031,False
976,0.372584703354182,2.4177010470722635,3.8180627592679985,-0.3478580383851499,False
977,-0.6877956268239478,2.351781158588113,3.308737582745558,0.4111978841891248,False
978,-1.0203824270454387,0.8733472491329315,-1.4631399609517288,-0.4312942416695434,True
979,-0.0579463882332512,1.8755037577824905,3.4621740344833114,-0.4243755272770534,True
980,-0.9803084429583756,1.5509012194842964,5.5634999145904835,-0.4341508896154555,True
981,-0.3851825474366444,1.3524980047041697,-0.6100444819774031,-0.4059520724372332,True
982,-0.3154589856988614,1.0371490187810146,0.7230582079498804,-0.434472106601822,False
984,-0.4879846055480492,1.4671328593717532,4.031875779458908,-0.6371019180871305,True
985,-0.6908815420044268,1.987123504495277,4.439203284358556,-0.413148928358865,False
986,-0.957562709619485,0.9835595450432552,5.1661783158183,-0.7410798856565355,False
987,-0.5955965234751838,2.350210944637513,5.751013594191674,-0.6224834941873284,True
988,-0.2745244705447616,1.8570676981880196,2.7235110311130013,0.0450806225458018,True
989,-1.07772010387198,1.45966460145774,5.050969718598241,-0.2227546509487183,False
990,-0.0687467264481992,1.123509720762752,1.359135917579126,-0.587892334936041,False
991,-0.6063391312284935,3.1527982220422412,3.213347440209643,-0.6242207819048035,False
994,-0.5473043539317258,1.7638743738437772,-0.1185984854362658,-0.1576289629059908,True
995,-0.4776192720860309,2.0171026783346884,1.2464276792442512,-0.6085404544890051,False
996,-1.0616853467305762,2.331600196564606,1.2850185174582858,-0.5793486289776969,False
997,-0.2402486355416764,2.699381492270456,4.00219512316538,-0.5046984183399985,False
998,-0.3805420616636795,1.7312707343664522,4.86186365495804,0.0159564095473498,False
999,-0.4350681420659859,2.402321530465945,0.0960482077669473,-0.080993766114686,True
1000,-0.3502698647780187,2.0447061885296676,5.094737784540535,-0.4554717621251708,False
1002,-1.0615850949240395,2.0422940990427807,5.203236929410299,-0.3726786277494061,True
1003,-0.4668735463739599,2.8367172776292,0.0208967699978024,-0.5981289067332227,True
1004,-0.4426557536354459,0.8078627688195392,1.8427922412961348,-0.6388839213374966,False
1006,-0.1818410097979897,1.4766679650495664,3.549215029179047,-0.9939523058029304,True
1007,0.1012565170342674,2.574097519887456,3.238481780465107,-0.2521582296372431,True
1009,-0.3335402084448572,0.7668241991793298,0.7429116860300669,-0.3695249249385867,True
1010,-0.447850016040047,1.7864350080936489,-0.8324313187174801,-0.946141504634737,True
1011,-0.4592120222768348,1.536730941618869,0.9712191813646962,-0.269441320298637,False
1012,-0.4860451536713175,2.3329938748194428,0.3094658402975829,-0.4656424212638341,True
1013,-0.6560014446473137,1.3317639315120364,1.6643606657404963,-0.9503275999194536,False
1014,-0.0387138934541495,0.505733781090656,5.7053071252401555,-1.0074628803390846,True
1015,-1.0082792632284143,2.253724081763316,-0.6957812975366022,-0.4797942500574804,True
1016,-0.2214230830590426,2.00624524646449,4.21331459722773,-1.4469797348750737,False
1018,-0.7808697737940635,1.83466698913607,4.818934516524965,-0.2616067390103371,False
1019,-0.5320280181253934,1.2946582407846725,1.4429662674216523,-0.0801182443013927,False
1020,-0.554536196758976,2.2102316220021097,4.49718690855217,-0.7296970444231725,False
1022,-0.6784529919021852,0.7480393580937431,-1.0192333651159462,-0.7149061896443206,True
1024,-0.592808123266997,1.1386398227417875,-0.6209990018018021,0.0504353611386069,True
1025,0.0152931583957001,1.799991903195272,2.504544583542247,-0.7685004177174153,True
1027,-0.7990299705390009,0.5677533402858729,2.8495671652205212,-0.6172268987919027,True
1028,-0.8491546614349075,1.806062417315302,4.733004700712957,-0.7557389384765386,False
1029,-0.81243364709509,0.5916843593007212,4.2611614243151115,-0.5329963092137636,False
1030,-0.5250634934734092,1.4715171602125676,1.5488904318252636,-0.6285905330279512,False
1031,0.0519074414846495,1.3828827641737391,3.741682160119347,-0.6281058569157684,True
1032,-0.0049087942635873,1.2332337452279385,0.5438531745346813,-0.2842790684068862,True
1033,-0.5166232386648639,1.1416267190591542,0.3416298839149654,-0.688571056223683,True
1034,-1.0004891448142217,2.728085349473207,1.2599287470539444,-0.957448094535402,False
1035,-0.2083726444446934,1.390391312023113,5.11811979176254,-0.3058110525584325,False
1038,-0.4716597125647468,1.2205357971628663,1.3380926977713317,-0.7611343632637562,False
1040,-0.6662221504843922,0.8722446451820104,1.2958601447022202,-0.203884780470985,False
1041,-0.4244997131613615,0.4810647155100671,4.439813279336397,-0.754657711432178,False
1042,-0.3238724803978058,1.0600201494950017,4.132946384293087,-0.9815415514218648,False
1043,-0.2960156119164026,1.4204745410793322,-0.7749971037532801,-0.66838809757797,True
1045,-0.3611624263099449,-0.6539484105133333,2.122591526514373,-0.3281896943361417,True
1047,-0.6464203349191029,2.703898900095983,3.424187936120143,-0.4786121785196691,False
1049,-0.3484967875740808,1.7132026346083231,1.3084290448839464,-0.1714088539830924,False
1050,-1.015452096934751,2.0498513817371338,1.8334511065912695,-0.3709554652691565,False
1051,-0.6061199172387977,1.9696207609861949,2.8942838138822826,-0.7481399471378689,True
1052,-0.432198865405903,1.5025571109250535,4.488302890726171,-0.0108994198409303,False
1053,-0.161613360031769,0.4875660818423806,4.118071321821766,-0.6989011640292768,False
1055,-0.5133628846678797,1.768100763309647,2.9619411976006393,0.2144562222188144,True
1056,-1.025443515616554,1.7146803796397938,-1.0791618910834329,-0.2556524378503693,True
1057,-0.6807934327461928,1.8108089313566815,7.87820283392744,-0.6047293709674424,True
1058,-0.4114379285648281,-0.0018170342544336,6.320394580222671,-0.3546664922492654,True
1059,-0.9189471995603264,1.8161150226660148,5.099307025452958,-0.1435624459328693,False
1061,-0.4537344718827586,1.6228328292196048,1.8174110561981671,-0.3208426404315028,True
1062,-0.0121249605226304,0.8318758760858658,4.020012843851873,-0.3195008184856286,False
1064,-0.6087967806189752,1.884279612388099,3.049669027820256,-0.4557317596901324,True
1066,-0.542634602518482,2.8147564012408326,3.100993924141189,-1.0142881532231534,False
1067,-0.3069810925221838,0.5218139662911115,1.3775149374597837,-1.0005690731315466,False
1068,-0.5149151569602305,1.1082877752487343,2.804728237387355,-1.4507383721792606,True
1069,-0.8456563990248422,1.3527105374180806,4.289296261153123,-0.374771681927336,False
1070,-0.2955221889399717,2.565596030651671,6.159755318452522,-0.2415163422668449,True
1071,-0.0461975382918324,1.6829401492908975,2.833037324887954,-0.412847414553287,True
1072,-0.5032543999735843,0.4230762759595854,0.8126322051858041,-0.4486562994049708,True
1073,0.1571940184081171,0.8609940152537354,5.261666240464377,-0.807856824982857,True
1075,-0.6378513115539883,1.5721671703478843,5.30182831780885,0.3057839859892356,True
1076,-0.6996004176664388,0.8901251390366792,1.9546534846839256,-0.303142162958628,True
1077,-0.9775670596546316,1.2542206338820665,2.1339408252473695,0.5456306195878129,False
1078,-0.5254874887064263,1.3639496799386888,0.9708443782756532,-0.8834311451399708,False
1079,-0.422161234674207,1.2098162508290211,6.1335023026867965,-0.3327333411992614,True
1080,-0.7902921263263569,0.6382603997007305,4.117244556381142,-0.4221375262590566,False
1081,-0.6137612237557295,2.0243557767296076,4.274210631192997,-0.4834679440730964,False
1082,-0.851931744922221,1.5570775819024223,5.03300727992079,-0.8279374726991791,False
1083,-0.630688968442459,2.267032367316195,1.4776690341006522,-0.0777359168620602,False
1084,-0.5492992717652132,1.3632003765642655,3.699070793374428,-0.1074667206010314,True
1085,-0.9884995129413648,2.09705478639639,0.2598428778530208,-0.8162958648407576,True
1086,0.0773957724542355,1.783295520188082,3.916748417477406,-0.7904612355959904,True
1087,-1.0347404445563486,1.9398735898659043,-0.7396997864100894,-0.227736346070856,True
1088,0.0699190341478693,0.6230346183877291,3.934230505087855,-0.2153778575167407,False
1089,-0.5371487133776407,1.4990206268897803,2.8744827504941934,-0.7173430391055754,True
1091,-0.7536947282763569,1.493171302560058,3.896407629682982,-1.0683133514910663,True
1092,-0.0805599510144199,0.7226062457360646,3.841713076130453,-0.4056888084298783,True
1094,-0.6807173425187686,1.357599623818616,5.11428900856659,-0.0223301384917459,False
1095,-0.5483115146622748,1.3133681110017128,2.8762279398941155,-0.3884295927146409,True
1096,-0.3477421891701233,1.2553539402360008,0.8624419961470808,-0.646601919396733,False
1097,-0.3077358869954436,0.7565547194330408,2.7692092715868313,-0.4220027518901319,True
1098,-0.3201894666388623,2.343748898833862,2.6300218376618987,-0.1683148574745508,True
1099,-0.8244519810986968,0.9569783431802386,6.832735603340783,-0.2574563232633051,True
1101,-0.5239227793122995,1.4077651797056412,4.723277338207433,0.0761401412687448,False
1102,-0.4325877463413379,2.426496986201054,3.836597996050008,-0.5846692878692172,True
1103,-0.5672056876748113,0.8179202562676432,5.9660584018757055,-0.4810596381618536,True
1104,-0.76308805950102,1.5008827915540506,1.2355138837528374,-0.5505774017796169,False
1105,-0.2406148588226733,1.421942978087658,1.249988006396378,-0.8335028031437501,False
1106,-0.3215247774685683,1.3334740094426256,7.497276483531797,-0.2812385239835172,True
1108,-0.6220106333391855,2.0501315813026246,3.757700941099338,-0.285057001925597,True
1109,-1.0783731954766298,1.3065668544086124,5.497666821078241,-0.5287870571912265,True
1111,-0.2374088885995618,0.6621580530005021,5.373810145124179,-1.0708707085937224,True
1112,-0.8216087614427445,2.7990122119781295,3.2775369286237157,-0.497294694860585,False
1113,-0.58176784566824,2.5403817324969036,3.8150048498258142,0.0036783374463944,False
1114,-1.1937035856547318,1.490630645691311,4.342994058715133,-0.4448584003555713,False
1115,-0.7787380366914176,2.3726716166610147,1.0232829711721738,-0.0415179559899809,False
1116,-0.3475527260795523,0.1746602163849206,4.384472493313426,-0.7845690902093552,False
1117,-1.0094044788477432,-0.5043327123226216,1.5321025980043284,0.169388095848283,True
1119,-0.4376458754140937,1.8877265393904636,0.9968950644057256,-0.4687986115012614,False
1122,-0.5792962237056685,0.5125004633460543,4.6883424114416465,-0.7401735622382457,False
1123,-0.2303994047708521,2.306880867938198,4.918376214241047,-0.0362270890861342,False
1124,-0.0774453623590182,2.922602863283668,4.640367993305871,-0.783785802535617,False
1125,-0.9045062592511716,0.9309531728097225,4.930888656048015,0.242074948093461,False
1127,-0.4851163940310075,0.0867484736678718,2.353764702454668,-0.8623971547287923,False
1129,-0.3924936326485764,1.5026664212440033,4.56179766477471,-0.2053236703874111,False
1130,-0.5435696131371445,1.1801400526734918,-0.2342958231542957,-0.3989867849509071,True
1132,0.2039054033034327,1.7311974684048457,1.5069320497447574,-0.3956337330312928,False
1133,-0.4398182012948836,1.0167351063711705,-0.2685336558860176,-0.3837720986199868,True
1134,-0.3961820149014762,0.7588315974946456,4.357542968337828,-0.7720388733706935,False
1135,-0.5860556172678771,1.7375990102217285,2.9200768180846217,-0.2196667609154809,True
1136,-0.3728798016353513,2.762801136561785,3.023478760096911,-0.4598668724438124,True
1137,-0.400446058712295,1.6957780021438404,4.943061426666482,-0.8070902288804004,False
1138,0.120084958766556,0.8642311441860315,4.679343632990784,-0.2351440941774448,False
1139,-0.9639849786537664,1.7666614911652965,3.174952543097243,-0.4525511064554077,True
1140,-0.4865479636511344,0.4737487061320262,0.9365043364453918,-0.4930880964391003,False
1141,-0.6404693425843248,2.280486082060704,4.963098121700165,-0.56647346093245,False
1142,-0.686441541794854,0.7910062425880845,0.7847924557847161,-0.8089214457794669,True
1143,-0.5294480124944119,0.4211123747779337,3.6298434580585504,-0.3488036005233155,True
1144,-0.6600977483892201,1.900837177300044,0.7470388066879097,-0.7265595354293871,False
1145,-0.511161809112308,1.8946234822428,5.071847346079137,-0.8532104621348304,False
1146,-0.559899208471689,0.3716148296841752,0.7622315146077794,-0.5411801810154117,True
1147,-0.5246198355449614,1.1363816755673817,1.527430799439849,-0.8219331079337158,False
1148,-0.5266337449074315,1.4979662883064315,3.6423268777096465,-0.5115730801811686,True
1150,-0.5341538120264895,1.8226976290023649,6.179634012921234,-0.6671803414338192,True
1152,-0.3350476196917618,0.7276852871444344,2.122192925449223,-0.2790673971777181,True
1153,0.0847885376329906,1.3941924018345722,1.446899050654128,-0.6376076355352259,False
1154,-0.7047695032735802,2.1251634676959887,2.8388398249800018,-0.2271879553980437,True
1155,0.195162340220764,1.9196437761545608,3.091862650324734,-0.4967790561719583,True
1156,-0.9102674702788937,1.1311437509513853,1.1807440442749608,-0.5231224622901406,False
1157,-0.0773527523306644,2.082305371603045,4.725776136905793,0.1840752716083462,False
1159,-0.990157524395127,1.7114089866436608,3.123366899699356,0.0213027404369047,True
1162,-0.7597068197907801,1.2141206735769985,2.2346284567267505,-0.5199634272384042,True
1163,-0.5591927307281002,0.4716081691662657,8.075325631480766,-0.4855298862975208,True
1165,-0.2991854273611466,1.810696851561248,-0.3345533492524288,-0.4472932129041274,True
1166,-0.2920226599103361,2.2505478578366325,4.833470887988382,-0.6375698392773417,False
1167,-0.3625077073599259,1.599345608879411,4.83098049978542,-0.2945058263336124,False
1169,-0.7089027798848685,2.394478290629298,-0.0151433259730739,-0.5951162133118986,True
1170,-0.4991869207236618,1.7908572324871337,-1.0431327327534738,-0.6528169232468272,True
1171,-0.3776506874356311,1.3495699052291763,-0.6087852958801729,-0.7831713901890561,True
1172,-0.1648598229425104,0.8730690444176297,2.780504858989825,-0.5465973201654271,True
1173,-0.4178337505664696,3.0940192901432817,2.114241602363167,-0.2872935931463152,False
1174,-0.5628407330614311,3.02290966876717,2.1912757997662755,-0.2320259488420721,False
1176,-0.6253918161617739,0.9752191738247582,1.19425426758981,-0.7973036187538152,False
1177,-0.6252848381216219,1.2599695473891763,3.8698352298941137,-0.5180183592653612,True
1178,-0.2373673477494777,0.9956016478903712,-1.1419640979926573,-1.057265707479667,True
1179,-0.4992457341917571,1.2996075119088082,1.8401991967423512,-0.2417889990943132,True
1181,-0.2257016920807859,2.295084430263529,1.6775834327063377,-0.2611229067016473,False
1182,-0.3992094663420383,1.7241122701390377,5.656515374994706,-0.2087988713388985,True
1183,-0.7650972639935938,1.3464424882478423,1.375022509835871,-0.45698315202115,False
1184,-0.3320415123506526,1.9670940978200775,4.948206133224785,-0.1287290428046142,False
1185,-0.5160022447108492,-0.0566540613614749,1.951587803491006,-0.4369757439687148,False
1186,-0.3049233430183888,1.6389870709477254,1.3698065843019205,-0.38781576722952,False
1187,-0.7452865280333003,1.904908446956342,-0.6217247902805605,0.1016607024534727,True
1188,-0.8023954646605465,1.9641383510407424,1.0571642821041338,-0.6682312138848792,False
1189,-0.5740655396250263,1.4757870512325633,3.855815730701112,-0.1533046862154975,True
1190,-0.8616511637314463,2.2355600256753334,3.5786889529851806,-0.5590368532359266,True
1192,-0.797339556168872,0.5325046147609896,1.1225247720062428,-0.0062800402945404,False
1193,-0.4231034584769688,2.1804783735771176,4.022575456834148,-0.2562399500479371,True
1194,-0.6270488506392282,0.904211836082843,-2.1737539655643543,-0.9879146023730678,True
1195,-0.1420896333409926,0.7262548018568563,5.446631771605089,-0.5466870497725289,True
1196,-0.1474298972750816,1.7369554564543144,1.693927124147606,-1.2708255318318775,False
1197,-0.5459398170611729,2.044069296638745,2.637268524014033,-0.3954763690114055,True
1198,-0.5110980693794617,3.007660135144386,3.5250768946015953,-0.2038698601244099,False
1199,-0.7993856051548551,2.0703267097388176,-0.7666950924014144,-0.7641111186128458,True
1200,-0.652056647943788,1.002296502651729,2.8192997400863935,-0.7437433974932878,True
1201,-0.5123029382124956,1.8351741772873609,1.5248408057180092,-0.2700471153498529,False
1203,-0.7811174266234786,0.8543554931621355,2.5022385652219254,-1.0316478804726197,True
1204,-0.5925264124790709,0.883290882667457,4.041089080430191,-0.12786728780761,True
1205,-0.5317472133032178,1.8761628746612504,-0.4620019123483647,-0.1013731302218955,True
1206,-0.3645495694683526,0.6651669765199578,1.857804989139868,-0.5089120031089093,False
1207,-0.1199897716750398,0.652820399925595,4.809382149817131,-0.3714037376954343,False
1208,-0.2063060159121227,2.215776270994552,1.3340774424024435,-0.9830796382685236,False
1210,-0.8703629033548492,1.3492340601556394,4.838218616493771,-0.8939116885767933,False
1211,-0.0209521564237518,2.6500607364159725,5.214429124295347,-0.0912294365246724,True
1212,-0.3720240601539234,1.935902560283552,5.898279212819695,-0.3303132810487451,True
1213,-0.2962063731694175,1.798977881365498,4.585058197022561,-1.4856365969562475,False
1215,-0.4015117883299431,1.269716910171834,1.1030976442993394,-0.3512359775449215,False
1216,-0.2213322038245656,2.01882085377812,-0.6508164836215187,-0.5329031229545602,True
1217,-0.4417567701206417,0.5160571879474626,5.088889420849042,-0.2251960655559607,False
1218,-0.193612407674707,2.063332250206843,4.543846232159357,-0.7080544984470981,False
1219,-0.3688684830454954,1.3769585852252435,2.541694273625196,0.0872673020296946,True
1220,0.1256163792316458,2.089621853402285,4.43407568872152,-0.4910919039321497,False
1221,-0.5568972288798861,2.8405960927494016,6.327833072990152,-0.1272371695858974,True
1222,-0.7417251459665029,1.0934222010976755,2.5604846400046175,-0.2626765838098228,True
1223,-0.2541359616756387,1.1902346906671692,1.860383076722225,-0.8961686779848483,True
1224,-0.3663530951022428,1.6049697056581576,4.066377171268862,-0.3327012061596571,True
1225,-1.1471263298679306,1.5830673606261016,-0.7694025124236417,-0.5110527999574438,True
1226,-0.3061674419347594,1.1632584717151562,4.323141740559236,-1.0415809447268032,False
1227,-0.2462410066313824,2.850619880843092,1.0742408242488604,-0.5847501072809369,True
1228,-0.5289151494826808,0.5600170973444786,5.180475773524913,-0.6710940151570568,True
1229,-0.4041794924358339,0.9493932929401616,2.4519805344851626,-1.0329646179081844,True
1230,-0.5220058332686358,2.5896041562657786,4.989012771428245,-0.9635628132761428,False
1231,-0.2392328225869451,1.1840390549551685,2.861937780784871,-0.5581086640697477,True
1232,-0.2204460542597467,1.915805479727593,-0.7292692119964728,-0.0076301929005009,True
1233,-0.6849208068548704,2.7802746408013497,1.1303561983770989,-0.7488816042866961,False
1235,-0.1870358810038225,2.501020117357073,7.148456639263002,-0.5957366965961278,True
1236,-0.9258694683141288,1.1742219141107295,4.49007787047918,-0.9219295757007336,False
1237,-0.5525422348899954,1.0906259374147256,3.031270370579057,-0.686199082689814,True
1238,-0.379136866253249,2.869462515373341,3.903138958430909,-0.9591328420396958,False
1239,-0.6306706977558086,0.7873001432735566,4.256699509069899,-0.7137357204632777,False
1240,-0.3577885471928966,1.8677242450554803,3.7091927201768593,-0.4286562792025381,True
1241,-0.6789157655800171,0.4964499573648897,1.99313920832451,-0.0411687492505418,False
1243,-0.2860930102796595,1.5225076036047474,1.492146331321809,-0.7010721848963207,False
1244,-0.2686501365021867,0.5512713361533518,3.692518278710712,-1.22952410046212,False
1246,-1.134076334253768,2.885619582036507,2.901512615405393,-0.2020140514078728,False
1247,-0.2723053328266836,1.8930007311980837,1.287837842626235,-0.4967272593748936,False
1248,-0.3471538859889882,1.4603316819796537,4.122058360606539,-0.3297312702370768,True
1249,-0.0555844268749032,2.859288870217506,-0.1814661337291045,-1.1688394386833156,True
1250,-0.7649281149273266,2.135152035238822,2.6118001834776554,-0.5625458839886307,True
1252,-1.228957764866473,0.7676157592088174,2.579418559850853,-0.1275376069782104,True
1254,-0.757975936860185,1.9152550894890203,4.817194401705345,-0.6598083317065528,False
1256,-0.8839249849519778,1.17940782360297,5.3892596514680635,-0.717513351117959,True
1257,-0.2886526554012648,1.166017034262929,1.3007353187276285,-0.4656427624678467,False
1258,-0.9242185126500286,1.868617415463722,6.330301173893137,-0.3064916308776709,True
1259,-0.3694387827967672,1.6702624809635465,1.2124371718856393,-0.4085720685060218,False
1260,-0.6648145319008324,1.0124858063212037,6.051185969820543,-0.7062733478945321,True
1261,-0.3790118459417346,2.016317726372489,-0.7926648113981649,-1.0873877853899885,True
